,2019-02-18,2019-06-10,2018-11-01,2018-12-03,2019-07-12,2019-08-13,2018-09-14,2019-03-22,2019-04-23,2019-05-25,2019-07-28,2018-09-30,2019-06-26,2019-08-29,2019-03-06,2019-04-07,2019-05-09,2018-10-16,2018-11-17,number,groups,type,PC_1_45%,PC_2_20%,PC_3_16%,geometry
119,0.2074,0.31,0.203,0.2591,0.1862,0.1961,0.1884,0.3269,0.7884,0.8542000000000001,0.185,0.1947,0.1767,0.1875,0.2514,0.6027,0.8896000000000001,0.2033,0.1706,119,яровые,TT,0.2769333620011229,-1.799112355586416,-2.396716614035839,"POLYGON ((44.45757201260348 44.65973851155728, 44.46218271653458 44.65722430568494, 44.44191592885787 44.63831523686001, 44.43742947294034 44.64074885240775, 44.45757201260348 44.65973851155728))"
120,0.1926,0.2692,0.2001,0.2424,0.20199999999999999,0.2095,0.1983,0.2229,0.3632,0.6896,0.2017,0.1975,0.2037,0.2073,0.2039,0.2479,0.6097,0.1955,0.2125,120,яровые,PP,-1.6431594555846551,-1.3163746063461343,-0.7876590836084361,"POLYGON ((44.40546129935326 44.47838526786285, 44.40384467572346 44.47931398942764, 44.41901426945515 44.49344231769359, 44.42705419588783 44.48898823139419, 44.42341668285155 44.48535071835789, 44.42689940809906 44.48264193205427, 44.4265898325215 44.4824871442655, 44.42620286304955 44.48248714426551, 44.42504195463372 44.48279671984306, 44.42450019737299 44.4824871442655, 44.42357147064033 44.48233235647672, 44.4230297133796 44.48233235647673, 44.42272013780205 44.48287411373744, 44.42241056222448 44.48295150763183, 44.42210098664693 44.48264193205427, 44.4223331683301 44.48217756868794, 44.42287492559082 44.48179059921599, 44.42318450116838 44.48163581142722, 44.42349407674593 44.48124884195527, 44.42341668285155 44.48086187248332, 44.42318450116838 44.48047490301138, 44.42179141106937 44.48024272132821, 44.42117225991426 44.48008793353943, 44.4201661392872 44.47985575185627, 44.41830868582186 44.48024272132822, 44.41854086750502 44.47838526786288, 44.4179991102443 44.4782304800741, 44.41699298961724 44.47854005565165, 44.41621905067335 44.4782304800741, 44.41645123235651 44.47768872281336, 44.41668341403969 44.47714696555264, 44.41575468730701 44.47699217776387, 44.41459377889118 44.47706957165826, 44.41188499258755 44.47505733040413, 44.40755093450176 44.47722435944703, 44.40755093450176 44.47838526786286, 44.40878923681199 44.4782304800741, 44.40987275133344 44.47830787396848, 44.41033711469977 44.47869484344043, 44.4094083879671 44.47884963122921, 44.40693178334665 44.4789270251236, 44.40546129935326 44.47838526786285))"
121,0.2212,0.3387,0.2049,0.2417,0.17400000000000002,0.2056,0.1913,0.3673,0.7836000000000001,0.8017000000000001,0.1766,0.2031,0.17470000000000002,0.1996,0.28150000000000003,0.3526,0.8479,0.198,0.2432,121,яровые,PP,0.17427713423673805,-1.7179393307084723,-1.9811670197519482,"POLYGON ((44.36893138120156 44.49850768040407, 44.36123773697095 44.50284110860755, 44.37592780055396 44.51677762481405, 44.38371361502989 44.51251597528852, 44.36893138120156 44.49850768040407))"
122,0.1989,0.32630000000000003,0.2117,0.2338,0.2122,0.2074,0.1834,0.2684,0.5955,0.7340000000000001,0.2022,0.2082,0.1807,0.2074,0.2211,0.2679,0.77,0.1948,0.2268,122,яровые,PP,-0.8471935639212613,-1.2261142686882807,-1.4878337598130478,"POLYGON ((44.3343943558304 44.53939100511514, 44.3474272686892 44.53226507852992, 44.33291531630429 44.51856969748383, 44.3200764853684 44.52569228580825, 44.3343943558304 44.53939100511514))"
123,0.20255,0.5815000000000001,0.2106,0.2092,0.23559999999999998,0.2157,0.202,0.2439,0.271,0.6109,0.2248,0.206,0.2662,0.22155,0.2187,0.2295,0.39649999999999996,0.2036,0.17895,123,яровые,PP,-2.0161445163966842,0.3484988157332742,0.12447518541134746,"POLYGON ((44.31985565522672 44.52521187508594, 44.33029247942777 44.51953947120432, 44.31473630665554 44.50560857021426, 44.30472990425152 44.5110506647526, 44.31985565522672 44.52521187508594))"
124,0.21,0.4055,0.2244,0.2362,0.2319,0.2005,0.221,0.2936,0.6694,0.7852,0.1897,0.2258,0.2496,0.2074,0.2457,0.3059,0.8403,0.2172,0.1918,124,яровые,PP,-0.3798244029588097,-0.8968919112798629,-0.8932233141987841,"POLYGON ((44.32675266885099 44.54368474649912, 44.31221879508784 44.52976467132628, 44.30879906008474 44.53167183123186, 44.32326716971323 44.545427496068, 44.32675266885099 44.54368474649912))"
125,0.1987,0.5982000000000001,0.19699999999999998,0.2161,0.2607,0.2097,0.1944,0.2289,0.2474,0.609,0.2092,0.1962,0.34540000000000004,0.2119,0.2091,0.221,0.3717,0.1922,0.1264,125,яровые,PP,-2.518453858172624,0.5105421259512831,0.1207483523482265,"POLYGON ((44.2773199609532 44.50289043170782, 44.26266003926526 44.48882786757655, 44.25253784286989 44.49430821213276, 44.26725804834795 44.50842557970964, 44.2773199609532 44.50289043170782))"
126,0.2085,0.3403,0.223,0.2465,0.23,0.2559,0.2311,0.2797,0.379,0.7078,0.2366,0.2294,0.2041,0.3195,0.2389,0.2806,0.6029,0.2138,0.235,126,яровые,PP,-0.7952004805617824,0.5635322962091132,-0.45378183410042455,"POLYGON ((44.28238565880088 44.52324470389826, 44.27256850222344 44.5287014844825, 44.28690508358255 44.54297230170695, 44.2972300527265 44.53731658612492, 44.28238565880088 44.52324470389826))"
127,0.2131,0.3852,0.2211,0.17980000000000002,0.28090000000000004,0.2233,0.2055,0.2451,0.3365,0.8014,0.2206,0.2094,0.2402,0.2258,0.2211,0.2254,0.4742,0.208,0.1661,127,яровые,PP,-1.7311849512851685,0.014451849377303552,-0.3855302227013361,"POLYGON ((44.23802066222545 44.50210066762, 44.23534836755482 44.50355630762958, 44.25025637025397 44.51746500786456, 44.25307901959793 44.51590957896361, 44.23802066222545 44.50210066762))"
128,0.2123,0.39299999999999996,0.2305,0.1995,0.2856,0.2297,0.2081,0.2378,0.3539,0.8176,0.2318,0.2099,0.2491,0.2311,0.2128,0.2165,0.5109,0.2085,0.221,128,яровые,PP,-1.4449502821320526,0.28203317099851727,-0.41159719736271755,"POLYGON ((44.22898332196727 44.50705001322616, 44.24338566746104 44.52120026287036, 44.24644200033087 44.51948412455447, 44.23191703261563 44.50544122628468, 44.22898332196727 44.50705001322616))"
129,0.2157,0.3703,0.21889999999999998,0.22995,0.2021,0.18995,0.2303,0.31935,0.43679999999999997,0.7545999999999999,0.17735,0.22155,0.19715,0.1846,0.258,0.32595,0.6529,0.2163,0.2054,129,яровые,PP,-0.7329168301191139,-1.6622574175351117,-0.19258430880872,"POLYGON ((44.25233507012184 44.53948132222472, 44.26727448938217 44.55381790358386, 44.27523194967782 44.54943362793887, 44.26028970195276 44.535124666687, 44.25233507012184 44.53948132222472))"
130,0.19945,0.39535,0.2087,0.22325,0.2239,0.2195,0.2455,0.2195,0.3651,0.8285,0.2226,0.2495,0.2163,0.21760000000000002,0.20925,0.22399999999999998,0.6919000000000001,0.21810000000000002,0.18325000000000002,130,яровые,PP,-1.242379577480842,-0.42061632635332885,0.03714073660009832,"POLYGON ((44.25291872681721 44.56231791799068, 44.24771239948878 44.56515673647083, 44.26230107669749 44.57865208494057, 44.2675841288497 44.57576942370398, 44.25291872681721 44.56231791799068))"
131,0.1988,0.7203,0.2137,0.1861,0.5816000000000001,0.24475,0.19974999999999998,0.2481,0.28785000000000005,0.6059000000000001,0.24675,0.20140000000000002,0.6925,0.228,0.20900000000000002,0.2363,0.29180000000000006,0.19219999999999998,0.1868,131,не_злаковые_яровые,PP,-2.556206441961194,4.161345667111727,1.3405136838232132,"POLYGON ((44.23186324303165 44.55019950609002, 44.24163777340496 44.54491499432724, 44.2267665225943 44.5307552436045, 44.21719784099912 44.53592868886555, 44.23186324303165 44.55019950609002))"
132,0.22,0.4366,0.2214,0.2024,0.2416,0.2667,0.2292,0.3044,0.5579000000000001,0.8093,0.25980000000000003,0.2298,0.2443,0.2612,0.2544,0.3291,0.7613000000000001,0.2224,0.2357,132,яровые,PP,-0.18929762408083198,0.9812566287588085,-0.8894605840847497,"POLYGON ((44.21233403520618 44.56122184907955, 44.22750362893785 44.57491174978104, 44.23358681139527 44.57182631579588, 44.21865178677138 44.55783977469024, 44.21233403520618 44.56122184907955))"
133,0.2132,0.5462,0.2511,0.25620000000000004,0.3786,0.2164,0.2453,0.2826,0.3532,0.5958,0.2193,0.25930000000000003,0.4575,0.2172,0.2394,0.2373,0.4488,0.2359,0.2045,133,не_злаковые_яровые,PP,-1.222623532109122,1.2944724894128237,1.8995858706865736,"POLYGON ((44.17259057648472 44.537656367488, 44.18731078196277 44.55159836403904, 44.19285689065372 44.54851841039842, 44.17832301689056 44.53452161040181, 44.17259057648472 44.537656367488))"
134,0.2402,0.4646,0.2559,0.3558,0.2352,0.2299,0.2282,0.3951,0.7914,0.8408,0.238,0.2276,0.2416,0.2206,0.2972,0.5062,0.879,0.2268,0.2553,134,яровые,PP,1.4703558203881009,0.12519724850471825,-1.1075949240200609,"POLYGON ((44.17186717761309 44.53798824077943, 44.16382202519489 44.54252291345404, 44.17856415205118 44.55641010655953, 44.18668602268352 44.55186142057788, 44.17186717761309 44.53798824077943))"
135,0.3857,0.4159000000000001,0.34690000000000004,0.4928,0.2402,0.203,0.2132,0.6144000000000001,0.8083,0.8320000000000001,0.2241,0.2763,0.23440000000000005,0.2139,0.4426000000000001,0.633,0.8571000000000001,0.3022,0.3796,135,озимые,PP,4.5684122218097185,-0.5275871275921777,0.10983637108469342,"POLYGON ((44.20861562142484 44.58568610717866, 44.2028502989517 44.58898527460152, 44.21000762894214 44.59594531218796, 44.21602039436213 44.59260898174471, 44.20861562142484 44.58568610717866))"
136,0.48995,0.4143,0.47775,0.5619500000000001,0.23885,0.1979,0.23620000000000002,0.66585,0.8814000000000001,0.8536,0.24455,0.2609,0.2335,0.20935,0.5472,0.7262000000000001,0.90375,0.36150000000000004,0.4373,136,озимые,PP,6.637426916813893,-0.40516733451708475,0.6684703873710817,"POLYGON ((44.16703898744966 44.57456100773014, 44.17429496364212 44.5813785563581, 44.18262492893319 44.57685932423651, 44.17527250896622 44.56997126763587, 44.16703898744966 44.57456100773014))"
137,0.5587,0.488,0.5885,0.6126,0.2368,0.2378,0.2446,0.6986,0.8826,0.863,0.26030000000000003,0.2901,0.2263,0.2362,0.5982000000000001,0.7795000000000001,0.9095,0.4293,0.5144000000000001,137,озимые,PP,8.358832263791111,0.4668857904916438,1.3923936878348127,"POLYGON ((44.16167373012902 44.56559516403588, 44.16724176019815 44.56257001384085, 44.15259609791018 44.54861055278445, 44.14718369912233 44.55160932472835, 44.16167373012902 44.56559516403588))"
138,0.32380000000000003,0.31435,0.2997,0.34645000000000004,0.2024,0.1918,0.20715,0.5311,0.8089000000000001,0.78325,0.18645,0.21694999999999998,0.18835000000000002,0.20255,0.39215,0.6252500000000001,0.8149500000000001,0.2311,0.31320000000000003,138,яровые,PP,2.6305637637430275,-1.6762604102091199,-1.092929626426955,"POLYGON ((44.12388296309181 44.58645616714077, 44.12961011127661 44.59311204205824, 44.15004209939535 44.58297344189325, 44.14307664890033 44.57600799139821, 44.12388296309181 44.58645616714077))"
139,0.2553,0.25320000000000004,0.2795,0.2635,0.2037,0.2166,0.2408,0.4503,0.7532,0.5854,0.2081,0.2251,0.2146,0.22,0.3149,0.5734,0.7122,0.2289,0.249,139,яровые,PP,1.1224934317993567,-1.2626455803247811,-0.257351605185626,"POLYGON ((44.12705611276178 44.58421174420347, 44.14292186111156 44.57593059750384, 44.135556177886 44.56912251493481, 44.12583516406129 44.57324291750712, 44.12767526391689 44.57538884024311, 44.12264466078159 44.57709150591968, 44.12101938899942 44.57802023265234, 44.12705611276178 44.58421174420347))"
140,0.2376,0.7117,0.3138,0.275,0.5681,0.2782,0.2422,0.3511,0.485,0.7406,0.3124,0.2493,0.6272,0.2579,0.28550000000000003,0.3509,0.5448000000000001,0.2514,0.2649,140,не_злаковые_яровые,PP,0.23945228057939208,5.028514840553087,1.618940880429309,"POLYGON ((44.16799748289365 44.58552744040809, 44.16519759167869 44.58699590952812, 44.17995067922411 44.60108039503766, 44.18255932323288 44.59965550545304, 44.16799748289365 44.58552744040809))"
141,0.1919,0.6276,0.1831,0.2152,0.2493,0.20255,0.2329,0.2098,0.23305,0.63295,0.23299999999999998,0.2128,0.28925,0.208,0.21025,0.2265,0.4154,0.20135,0.1771,141,не_злаковые_яровые,PP,-2.238934398072167,0.47007200593299087,0.6566006725570329,"POLYGON ((44.12838471201554 44.61784188010394, 44.13618859229968 44.62453396318025, 44.16618405369883 44.60862134914706, 44.15856825550603 44.60135891771441, 44.12838471201554 44.61784188010394))"
142,0.1955,0.6187,0.2015,0.2108,0.4065,0.2317,0.2456,0.27790000000000004,0.2973,0.5525,0.2406,0.2233,0.5013000000000001,0.2385,0.2251,0.2826,0.3136,0.2161,0.1866,142,не_злаковые_яровые,PP,-2.003903588157182,2.313046463348572,1.6508025679667928,"POLYGON ((44.12577911350432 44.62956456631554, 44.13313757602415 44.63615460019716, 44.13589418933594 44.63577645642276, 44.1362997348331 44.63561204608608, 44.12781616146004 44.62769294820231, 44.12577911350432 44.62956456631554))"
143,0.21715,0.37929999999999997,0.2007,0.2288,0.2046,0.2292,0.21275,0.3797,0.8146,0.8166,0.23635,0.20515,0.2671,0.20985,0.2672,0.51605,0.86625,0.1987,0.1704,143,яровые,PP,0.30047545270450476,-0.22090720227842522,-1.8592405674185641,"POLYGON ((44.1338861239416 44.63751678896403, 44.1217352825225 44.64394048219835, 44.12158049473372 44.64533357229735, 44.13404091173038 44.65996101833689, 44.14882314555872 44.65167987163727, 44.1338861239416 44.63751678896403))"
144,0.1882,0.6698000000000001,0.18600000000000003,0.2052,0.5722,0.2394,0.23440000000000005,0.2405,0.2601,0.35600000000000004,0.267,0.1996,0.6691,0.22699999999999998,0.2047,0.2185,0.29250000000000004,0.2019,0.1756,144,не_злаковые_яровые,PP,-2.8984011407917185,3.9242068346116215,2.270669517002713,"POLYGON ((44.16007046128725 44.62359860999022, 44.17507232223581 44.63736611035177, 44.1827023228276 44.63324077629904, 44.16788139205208 44.61927117836179, 44.16007046128725 44.62359860999022))"
145,0.21885,0.5509,0.2361,0.2501,0.49195,0.28090000000000004,0.2422,0.3125,0.34255,0.7295,0.30325,0.23715,0.4265,0.26485000000000003,0.23720000000000002,0.252,0.5847,0.23720000000000002,0.2211,145,не_злаковые_яровые,PP,-0.7805056392741657,3.5859081454664876,0.925516448718968,"POLYGON ((44.16459475377753 44.58721512331041, 44.16171209254095 44.58880442323173, 44.17655286559924 44.60297659425417, 44.1794355268358 44.60134345157639, 44.16459475377753 44.58721512331041))"
146,0.20400000000000001,0.52745,0.22295,0.2393,0.2244,0.2296,0.3321,0.2463,0.37425,0.76665,0.2393,0.2265,0.30290000000000006,0.23135,0.2253,0.27505,0.76405,0.22435,0.19795000000000001,146,яровые,PP,-0.9154230401926107,0.5536650304047146,0.9722450330199227,"POLYGON ((44.13715442492062 44.59712353175937, 44.13875131431843 44.59662075211448, 44.13979321270749 44.59638633006061, 44.14054022658988 44.59602854236792, 44.14108375611983 44.59376989016054, 44.13753281235881 44.58980184594095, 44.12904923898576 44.59399430952647, 44.12710919701285 44.59536987601008, 44.12439642645752 44.59702494006608, 44.12272492136786 44.59834022275956, 44.12291266609945 44.59960056592599, 44.12410574756034 44.59918574231013, 44.1291547052194 44.59814926106673, 44.13259502191365 44.59815937138921, 44.1340418328765 44.59776478658116, 44.13715442492062 44.59712353175937))"
147,0.20635,0.36525,0.22335,0.2097,0.2613,0.2205,0.21539999999999998,0.23725000000000002,0.3131,0.73135,0.2208,0.21905,0.2415,0.2261,0.22110000000000002,0.21739999999999998,0.4436,0.2136,0.19125,147,яровые,PP,-1.6802594509820987,-0.19521337022637916,0.09725688168264067,"POLYGON ((44.2506361633088 44.51771750390473, 44.26565230739291 44.5318239107925, 44.27174645053944 44.52854666474788, 44.25654397474043 44.51450602199478, 44.2506361633088 44.51771750390473))"
148,0.2209,0.4347,0.2278,0.2432,0.3863,0.2359,0.2047,0.2943,0.2733,0.4686,0.2485,0.2137,0.3823,0.2244,0.2443,0.3044,0.2926,0.2065,0.2088,148,не_злаковые_яровые,PP,-1.6897135170499453,1.3184372315118897,1.1449454414623181,"POLYGON ((44.26719776455779 44.50877906193352, 44.25684539369104 44.51422652442244, 44.27200950707815 44.52836033303299, 44.28203305727152 44.5229704141619, 44.26719776455779 44.50877906193352))"
149,0.2175,0.439,0.2259,0.2367,0.3043,0.25680000000000003,0.2145,0.28500000000000003,0.3477,0.6064,0.26980000000000004,0.2258,0.3442,0.2478,0.2365,0.2867,0.4174,0.21600000000000003,0.1456,149,не_злаковые_яровые,PP,-1.4467045763969884,1.5154896459254852,0.45108939342777543,"POLYGON ((44.2485865144448 44.49641266444238, 44.26338344474663 44.51038754306079, 44.26692374732996 44.50856806866812, 44.25215421875089 44.49447262246947, 44.2485865144448 44.49641266444238))"
150,0.21899999999999997,0.3898,0.2308,0.2097,0.34140000000000004,0.2243,0.2037,0.27740000000000004,0.2791,0.4581,0.2509,0.2208,0.3796,0.2262,0.2371,0.2891,0.2828,0.2066,0.2173,150,не_злаковые_яровые,PP,-1.8070883905031525,0.9101106948270393,1.1736629279951876,"POLYGON ((44.24153331100089 44.5003037090773, 44.25654945508499 44.51401553115701, 44.2630467701067 44.51058275858951, 44.24816853568501 44.49672512009088, 44.24153331100089 44.5003037090773))"
151,0.2172,0.4092,0.2184,0.252,0.2069,0.2058,0.2029,0.2919,0.5464,0.7979,0.1868,0.2128,0.2267,0.2738,0.2416,0.3075,0.7549,0.2076,0.1873,151,яровые,PP,-0.6082654046205691,-0.5298196102792971,-1.377989394286644,"POLYGON ((44.28888348796688 44.49692233648613, 44.27795568092177 44.50291783343066, 44.29298278569498 44.51703520100754, 44.30404212100945 44.51099586130657, 44.28888348796688 44.49692233648613))"
152,0.23375,0.5568500000000001,0.2182,0.18230000000000002,0.2902,0.23345,0.2146,0.25045,0.2675,0.62775,0.2571,0.21725,0.3009,0.2278,0.2642,0.23199999999999998,0.39925,0.2084,0.17320000000000002,152,не_злаковые_яровые,PP,-1.7345346464839888,1.180059800637516,0.5161384822335195,"POLYGON ((44.27306721357758 44.48316667165001, 44.26527416361861 44.48743037971474, 44.27258494325664 44.49436849592296, 44.27256302187841 44.49451098488139, 44.2724643756764 44.49467539521809, 44.27231092602882 44.4946973165963, 44.27205883017925 44.49457674901608, 44.26463844365009 44.48778112176634, 44.26311490786345 44.48861413413888, 44.27765426197114 44.50265477689197, 44.28811075938444 44.4969552185535, 44.27306721357758 44.48316667165001))"
153,0.19235,0.61805,0.2079,0.21955,0.27205,0.22065,0.20045000000000002,0.2483,0.2627,0.61865,0.22235,0.20184999999999997,0.3698,0.2369,0.2175,0.2304,0.37795,0.19215,0.1346,153,не_злаковые_яровые,PP,-2.3068832683953375,1.1088344884141605,0.15738015513622108,"POLYGON ((44.27750081232357 44.50335626099519, 44.26761427074414 44.50856258832366, 44.27583478757848 44.51641044172819, 44.28751888217238 44.51283725707752, 44.27750081232357 44.50335626099519))"
154,0.2051,0.6307,0.2348,0.2247,0.264,0.2214,0.2247,0.25830000000000003,0.26130000000000003,0.6008,0.2338,0.2269,0.3728,0.2314,0.2435,0.238,0.409,0.23199999999999998,0.1754,154,не_злаковые_яровые,PP,-1.6422460676496156,1.1536872682402513,0.9756478652498476,"POLYGON ((44.27621841169743 44.51669541964513, 44.27872840950419 44.51912869262809, 44.29088381372993 44.51592817140723, 44.28797923111512 44.5131660777509, 44.27621841169743 44.51669541964513))"
155,0.2124,0.6101,0.2418,0.2014,0.25370000000000004,0.2376,0.2295,0.26030000000000003,0.28340000000000004,0.5955,0.2437,0.2465,0.37,0.2592,0.2485,0.2524,0.3995,0.2397,0.1977,155,не_злаковые_яровые,PP,-1.3907829727266825,1.4631405673386115,1.10529669008552,"POLYGON ((44.27908463190036 44.51942463123412, 44.282460524147 44.52270187727876, 44.2923799477938 44.51728729685719, 44.29113590957954 44.51616382622316, 44.27908463190036 44.51942463123412))"
156,0.2072,0.3709,0.2121,0.21975,0.2599,0.227,0.20875,0.2192,0.3408,0.7736000000000001,0.2343,0.2001,0.2434,0.2274,0.2205,0.2235,0.5012500000000001,0.203,0.1977,156,яровые,PP,-1.649699017890257,0.06423469943514512,-0.4752532777744657,"POLYGON ((44.24686663200097 44.51987154191516, 44.24382409502558 44.52149620147642, 44.24921675406892 44.52642851157705, 44.2534676556491 44.5257182951889, 44.24686663200097 44.51987154191516))"
157,0.2032,0.4196,0.2316,0.2149,0.2516,0.2191,0.2131,0.2209,0.3049,0.7922,0.2187,0.2072,0.2435,0.2326,0.2142,0.2168,0.6231,0.2246,0.2113,157,яровые,PP,-1.4113577044852368,-0.046569761195188956,-0.44031826553945774,"POLYGON ((44.24965518163341 44.52674637156132, 44.25501495860942 44.53194173820064, 44.25898608391575 44.53095442704607, 44.25370518601478 44.5260766906333, 44.24965518163341 44.52674637156132))"
158,0.1967,0.3833,0.2104,0.2219,0.2433,0.226,0.2045,0.217,0.3144,0.7668,0.2165,0.2044,0.2321,0.2213,0.2224,0.2151,0.5925,0.1945,0.1784,158,яровые,PP,-1.7455891403084427,-0.250170619231007,-0.6673985028046424,"POLYGON ((44.25537666135012 44.53225959818492, 44.25871967152943 44.5355916476751, 44.26201493212577 44.53380375270862, 44.25926386687152 44.53118874980147, 44.25537666135012 44.53225959818492))"
159,0.2138,0.4038,0.2373,0.1953,0.2853,0.2358,0.2158,0.2604,0.445,0.8115,0.2332,0.2161,0.2465,0.2392,0.2262,0.2586,0.5677,0.2171,0.17850000000000002,159,яровые,PP,-1.1650581030360203,0.4199608632696113,-0.503465425344829,"POLYGON ((44.23956548151047 44.52321508729059, 44.23195366871676 44.51605421933217, 44.23195366871676 44.51605421933217, 44.23184954217019 44.51606518002129, 44.23175637631273 44.51604873898762, 44.2249223866511 44.5092750331161, 44.22185887404415 44.51086981338195, 44.23666676503512 44.52476248683205, 44.23956548151047 44.52321508729059))"
160,0.22095,0.31535,0.24669999999999997,0.2198,0.24509999999999998,0.23975,0.2435,0.29190000000000005,0.6464000000000001,0.7240000000000001,0.23075,0.23895,0.2119,0.2484,0.25060000000000004,0.33480000000000004,0.7302500000000001,0.2359,0.18015,160,яровые,PP,-0.24759391380610418,-0.16507053590025067,-0.3599565615536976,"POLYGON ((44.22148621061435 44.51105614509692, 44.21208193935582 44.51615286553426, 44.22684598759034 44.53024831173288, 44.23639274780731 44.52506938612724, 44.22148621061435 44.51105614509692))"
161,0.2009,0.3641,0.2088,0.2308,0.26730000000000004,0.2343,0.2076,0.2436,0.34950000000000003,0.7669,0.222,0.208,0.2405,0.2321,0.2185,0.2306,0.5973,0.2051,0.14880000000000002,161,яровые,PP,-1.6191461959570814,0.0365753342302022,-0.6339642048749428,"POLYGON ((44.23714903535607 44.52514063060649, 44.2407002986285 44.52861242888287, 44.24848238789837 44.52661758346439, 44.2433692264274 44.52175103749845, 44.23714903535607 44.52514063060649))"
162,0.2035,0.3708,0.2207,0.2125,0.2491,0.2274,0.2218,0.2427,0.3361,0.7603000000000001,0.2218,0.2101,0.2388,0.22899999999999998,0.2215,0.2331,0.6004,0.2172,0.1786,162,яровые,PP,-1.4768795172799947,-0.1373704814212902,-0.33747583619348626,"POLYGON ((44.24096335516721 44.52880972128692, 44.24682184349784 44.53420238033027, 44.25437375829635 44.53227329904646, 44.24867968030239 44.52689160069221, 44.24096335516721 44.52880972128692))"
163,0.19325,0.38835,0.21465,0.21635,0.2466,0.219,0.20505,0.26759999999999995,0.35175,0.7776000000000001,0.21015,0.20185,0.2268,0.22685,0.2268,0.2308,0.6120000000000001,0.20255,0.19265,163,яровые,PP,-1.4640728430350818,-0.34002845722655795,-0.7606494041542253,"POLYGON ((44.24708764020881 44.53451201979769, 44.25201172979261 44.53915661180912, 44.258262062759 44.53583004266348, 44.25465051569643 44.53251443420694, 44.24708764020881 44.53451201979769))"
164,0.2176,0.3623,0.2458,0.2569,0.2686,0.2499,0.2554,0.30670000000000003,0.5645,0.7017,0.238,0.2303,0.2401,0.2483,0.27340000000000003,0.3542,0.7207,0.2319,0.1842,164,яровые,PP,-0.19252053878839737,0.33613711260367135,-0.07555388651819789,"POLYGON ((44.22727619463803 44.53049218706572, 44.2285585952642 44.53177458769187, 44.24012212227785 44.52874943749682, 44.23671334796386 44.52536258456107, 44.22727619463803 44.53049218706572))"
165,0.2223,0.36010000000000003,0.2474,0.2434,0.2725,0.2401,0.26080000000000003,0.2801,0.4919,0.7007,0.2415,0.2404,0.2412,0.2415,0.2607,0.31930000000000003,0.7056,0.2428,0.1582,165,яровые,PP,-0.4777984600024494,0.25825402243569634,0.32549906483581303,"POLYGON ((44.22895318007225 44.53200476216323, 44.23376492259261 44.5365315267667, 44.24601897302037 44.53429554618775, 44.24038517881655 44.52904537610288, 44.22895318007225 44.53200476216323))"
166,0.2243,0.3583,0.2523,0.2089,0.2561,0.2285,0.2566,0.2821,0.4995,0.7642,0.2252,0.2397,0.2329,0.2337,0.25880000000000003,0.3269,0.7024,0.2329,0.1851,166,яровые,PP,-0.4614065271753541,-0.1598245143820008,0.10803801014578758,"POLYGON ((44.23421431084624 44.53695899364209, 44.24211148735177 44.54456571188615, 44.25157056205585 44.53941418800328, 44.24644643989578 44.53460792582748, 44.23421431084624 44.53695899364209))"
167,0.2117,0.4561,0.2219,0.2468,0.23275,0.24145,0.20425,0.2862,0.59085,0.7895000000000001,0.22970000000000002,0.20855,0.25,0.24425,0.2444,0.3263,0.8074000000000001,0.1981,0.22925,167,яровые,PP,-0.37383052725108235,0.35403426992074893,-1.4567056911359781,"POLYGON ((44.21660596378707 44.5361040598914, 44.21015285807211 44.53933746317961, 44.21229841296589 44.54142273428323, 44.21245734295802 44.54157070358626, 44.21239431899561 44.54183924046953, 44.21228745227677 44.54197350891116, 44.20996926652948 44.54319562574718, 44.22238224694935 44.55532362825014, 44.23153442235826 44.55030911298116, 44.21660596378707 44.5361040598914))"
168,0.20675,0.70835,0.21965,0.18635000000000002,0.5909500000000001,0.25515,0.22325,0.2864,0.4642,0.64045,0.26670000000000005,0.22095,0.6605000000000001,0.24309999999999998,0.22675,0.2669,0.42005000000000003,0.20405,0.15435,168,не_злаковые_яровые,PP,-1.864514963167183,4.445213014061398,1.2588738070584942,"POLYGON ((44.20204194812888 44.52162498957384, 44.21696492635552 44.53570673491111, 44.21973250035641 44.53419141964132, 44.20472731696144 44.52016721792187, 44.20204194812888 44.52162498957384))"
169,0.1966,0.7290000000000001,0.2207,0.1876,0.6950000000000001,0.2596,0.2029,0.2661,0.2745,0.5167,0.2622,0.2029,0.7283000000000001,0.2397,0.2126,0.2404,0.30160000000000003,0.1983,0.17470000000000002,169,не_злаковые_яровые,PP,-2.608436212942938,5.121619378355348,1.780420190089515,"POLYGON ((44.21150924334977 44.51645154431276, 44.20512464194178 44.51990690155545, 44.22000377741195 44.53405715119967, 44.2264623634715 44.53039628103609, 44.21150924334977 44.51645154431276))"
170,0.222,0.4691,0.2203,0.2309,0.24,0.21600000000000003,0.2169,0.33130000000000004,0.7047,0.8275,0.2058,0.221,0.2655,0.2378,0.27690000000000003,0.4027,0.8518,0.2048,0.1817,170,яровые,PP,0.0195953040124124,-0.07029540529201757,-1.360358336697644,"POLYGON ((44.20154049660203 44.5218414631838, 44.1953203055307 44.52519543405221, 44.20991446308396 44.53924155714986, 44.21645799448411 44.53593142903789, 44.20154049660203 44.5218414631838))"
